#,State,Gender,Tobacco Consumers
1,Andaman &  Nicobar,Female,31.30%
2,AP,Female,3.80%
3,Arunachal,Female,18.80%
4,Assam,Female,22.10%
5,Bihar,Female,5.00%
6,Chandigarh,Female,0.60%
7,Chattishgarh,Female,17.30%
8,D&N,Female,2.90%
9,Delhi,Female,2.20%
10,Goa,Female,2.60%
11,Gujarat,Female,8.70%
12,Haryana,Female,2.50%
13,Himachal Pradesh,Female,1.70%
14,J&K,Female,3.60%
15,Jharkhand,Female,8.40%
16,Karnataka,Female,8.50%
17,Kerala,Female,2.20%
18,Ladakh,Female,3.20%
19,Lakshadweep,Female,17.50%
20,Maharashtra,Female,10.90%
21,Manipur,Female,43.10%
22,Meghalaya,Female,28.20%
23,Mizoram,Female,61.60%
24,Madhya Pradesh,Female,10.20%
25,Nagaland,Female,13.70%
26,Odisha,Female,26.00%
27,Puducherry,Female,2.60%
28,Punjab,Female,0.40%
29,Rajasthan,Female,6.90%
30,Sikkim,Female,11.70%
31,Tamil Nadu,Female,4.90%
32,Telangana,Female,5.60%
33,Tripura,Female,50.40%
34,Uttar Pradesh,Female,8.40%
35,Uttarakhand,Female,4.60%
36,West Bengal,Female,10.80%
37,Andaman &  Nicobar,Male,58.70%
38,AP,Male,22.60%
39,Arunachal,Male,50.30%
40,Assam,Male,51.80%
41,Bihar,Male,48.80%
42,Chandigarh,Male,12.10%
43,Chattishgarh,Male,43.10%
44,D&N,Male,38.60%
45,Delhi,Male,26.30%
46,Goa,Male,18.20%
47,Gujarat,Male,41.10%
48,Haryana,Male,29.10%
49,Himachal Pradesh,Male,32.30%
50,J&K,Male,38.30%
51,Jharkhand,Male,47.40%
52,Karnataka,Male,27.10%
53,Kerala,Male,16.90%
54,Ladakh,Male,35.70%
55,Lakshadweep,Male,28.50%
56,Maharashtra,Male,33.80%
57,Manipur,Male,58.10%
58,Meghalaya,Male,57.70%
59,Mizoram,Male,72.90%
60,Madhya Pradesh,Male,46.50%
61,Nagaland,Male,48.40%
62,Odisha,Male,51.60%
63,Puducherry,Male,14.80%
64,Punjab,Male,12.90%
65,Rajasthan,Male,42.00%
66,Sikkim,Male,41.30%
67,Tamil Nadu,Male,20.10%
68,Telangana,Male,22.30%
69,Tripura,Male,56.90%
70,Uttar Pradesh,Male,44.10%
71,Uttarakhand,Male,33.70%
72,West Bengal,Male,48.10%
